Date,SPY
2024-11-12,594.8978271484375
2024-11-13,595.1868286132812
2024-11-14,591.3596801757812
2024-11-15,583.78515625
2024-11-18,586.1771240234375
2024-11-19,588.3198852539062
2024-11-20,588.5192260742188
2024-11-21,591.6785888671875
2024-11-22,593.512451171875
2024-11-25,595.5256958007812
2024-11-26,598.6351928710938
2024-11-27,596.8212890625
2024-11-29,600.52880859375
2024-12-02,601.605224609375
2024-12-03,601.8842163085938
2024-12-04,605.6216430664062
2024-12-05,604.625
2024-12-06,605.7711791992188
2024-12-09,602.6516723632812
2024-12-10,600.7779541015625
2024-12-11,605.42236328125
2024-12-12,602.3028564453125
2024-12-13,602.1832885742188
2024-12-16,604.7545776367188
2024-12-17,602.262939453125
2024-12-18,584.3134155273438
2024-12-19,584.1339721679688
2024-12-20,591.1500244140625
2024-12-23,594.6900024414062
2024-12-24,601.2999877929688
2024-12-26,601.3400268554688
2024-12-27,595.010009765625
2024-12-30,588.219970703125
2024-12-31,586.0800170898438
2025-01-02,584.6400146484375
2025-01-03,591.9500122070312
2025-01-06,595.3599853515625
2025-01-07,588.6300048828125
2025-01-08,589.489990234375
2025-01-10,580.489990234375
2025-01-13,581.3900146484375
2025-01-14,582.1900024414062
2025-01-15,592.780029296875
2025-01-16,591.6400146484375
2025-01-17,597.5800170898438
2025-01-21,603.0499877929688
2025-01-22,606.4400024414062
2025-01-23,609.75
2025-01-24,607.969970703125
2025-01-27,599.3699951171875
2025-01-28,604.52001953125
2025-01-29,601.8099975585938
2025-01-30,605.0399780273438
2025-01-31,601.8200073242188
2025-02-03,597.77001953125
2025-02-04,601.780029296875
2025-02-05,604.219970703125
2025-02-06,606.3200073242188
2025-02-07,600.77001953125
2025-02-10,604.8499755859375
2025-02-11,605.3099975585938
2025-02-12,603.3599853515625
2025-02-13,609.72998046875
2025-02-14,609.7000122070312
2025-02-18,611.489990234375
2025-02-19,612.9299926757812
2025-02-20,610.3800048828125
2025-02-21,599.9400024414062
2025-02-24,597.2100219726562
2025-02-25,594.239990234375
2025-02-26,594.5399780273438
2025-02-27,585.0499877929688
2025-02-28,594.1799926757812
